Column1.created_at;Column1.temperature;Column1.humidity;Column1.co2;Column1.pm25
2024-09-01 17:44:00;28.50;74.20;605.54;58
2024-09-01 17:46:00;28.50;74.50;606.52;59
2024-09-01 17:48:00;28.40;75.60;601.55;57
2024-09-01 17:50:00;28.40;75.90;598.56;57
2024-09-01 17:52:00;28.30;77.20;601.59;67
2024-09-01 17:54:00;28.30;77.90;607.53;62
2024-09-01 17:56:00;28.20;77.50;610.52;61
2024-09-01 17:58:00;28.20;78.20;615.50;59
2024-09-01 18:00:00;28.20;78.00;616.51;58
2024-09-01 18:02:00;28.20;78.10;617.48;59
2024-09-01 18:04:00;28.10;78.10;619.51;65
2024-09-01 18:06:00;28.10;78.90;626.46;84
2024-09-01 18:08:00;28.10;79.50;625.44;72
2024-09-01 18:10:00;28.10;79.00;624.45;69
2024-09-01 18:12:00;28.20;78.60;625.45;66
2024-09-01 18:14:00;28.10;77.60;625.46;69
2024-09-01 18:16:00;28.10;78.10;628.47;68
2024-09-01 18:18:00;28.10;78.50;631.37;69
2024-09-01 18:20:00;28.20;79.10;633.43;64
2024-09-01 18:22:00;28.10;77.90;632.41;65
2024-09-01 18:24:00;28.10;79.00;633.40;69
2024-09-01 18:26:00;28.10;79.10;635.44;70
2024-09-01 18:28:00;28.10;79.60;642.37;89
2024-09-01 18:30:00;28.10;80.10;643.36;74
2024-09-01 18:32:00;28.10;80.00;639.36;66
2024-09-01 18:34:00;28.10;79.10;642.37;65
2024-09-01 18:36:00;28.10;77.10;641.39;63
2024-09-01 18:38:00;28.10;78.00;641.38;61
2024-09-01 18:40:00;28.10;78.50;643.41;64
2024-09-01 18:42:00;28.10;79.30;646.37;67
2024-09-01 18:44:00;28.10;79.50;648.38;71
2024-09-01 18:46:00;28.00;79.10;650.34;78
2024-09-01 18:48:00;28.10;80.00;654.34;83
2024-09-01 18:50:00;28.00;79.60;656.38;77
2024-09-01 18:52:00;28.00;78.60;657.31;78
2024-09-01 18:54:00;28.00;79.60;657.34;80
2024-09-01 18:56:00;28.00;80.30;657.30;85
2024-09-01 18:58:00;27.90;80.60;656.35;76
2024-09-01 19:00:00;27.90;80.50;656.37;71
2024-09-01 19:02:00;28.00;80.50;658.34;70
2024-09-01 19:04:00;28.00;80.60;653.35;67
2024-09-01 19:06:00;28.00;81.10;656.37;64
2024-09-01 19:08:00;27.90;79.00;656.38;62
2024-09-01 19:10:00;28.00;81.80;657.32;59
2024-09-01 19:12:00;27.80;82.40;654.33;60
2024-09-01 19:14:00;27.70;83.40;652.35;59
2024-09-01 19:16:00;27.70;83.80;651.35;61
2024-09-01 19:20:00;27.60;83.40;651.35;57
2024-09-01 19:22:00;27.60;83.40;651.42;56
2024-09-01 19:24:00;27.50;83.30;651.33;57
2024-09-01 19:26:00;27.40;83.70;649.35;57
2024-09-01 19:28:00;27.40;84.00;651.35;56
2024-09-01 19:30:00;27.40;84.10;648.36;57
2024-09-01 19:32:00;27.40;84.60;647.38;57
2024-09-01 19:34:00;27.30;84.90;649.35;57
2024-09-01 19:36:00;27.20;85.30;645.38;58
2024-09-01 19:38:00;27.10;86.00;644.40;57
2024-09-01 19:40:00;27.00;87.00;642.39;59
2024-09-01 19:42:00;26.90;88.90;644.35;60
2024-09-01 19:44:00;26.90;89.30;650.36;60
2024-09-01 19:46:00;26.90;90.10;654.36;60
2024-09-01 19:48:00;26.80;90.90;652.39;58
2024-09-01 19:50:00;26.80;91.10;654.37;59
2024-09-01 19:52:00;26.80;90.90;653.37;58
2024-09-01 19:54:00;26.70;91.10;650.41;57
2024-09-01 19:56:00;26.60;91.30;655.37;59
2024-09-01 19:58:00;26.60;91.50;657.31;60
2024-09-01 20:00:00;26.50;91.20;656.30;55
2024-09-01 20:02:00;26.50;91.10;655.36;57
2024-09-01 20:04:00;26.40;91.40;655.34;58
2024-09-01 20:06:00;26.40;91.30;656.35;58
2024-09-01 20:08:00;26.40;91.10;649.38;57
2024-09-01 20:10:00;26.30;89.60;646.38;58
2024-09-01 20:12:00;26.30;91.00;653.35;59
2024-09-01 20:14:00;26.30;91.20;659.29;58
2024-09-01 20:16:00;26.30;91.30;658.32;56
2024-09-01 20:18:00;26.20;91.30;658.36;55
2024-09-01 20:20:00;26.10;91.50;661.30;54
2024-09-01 20:22:00;26.10;91.50;664.33;54
2024-09-01 20:24:00;26.00;91.80;665.34;55
2024-09-01 20:26:00;26.10;91.90;661.25;55
2024-09-01 20:28:00;25.90;91.90;654.36;57
2024-09-01 20:30:00;25.90;92.30;659.30;57
2024-09-01 20:32:00;25.80;92.60;666.31;57
2024-09-01 20:34:00;25.70;92.90;666.28;57
2024-09-01 20:36:00;25.70;93.00;666.31;57
2024-09-01 20:38:00;25.60;93.20;662.34;57
2024-09-01 20:40:00;25.50;93.40;670.24;56
2024-09-01 20:42:00;25.40;93.20;673.25;60
2024-09-01 20:44:00;25.40;93.70;679.22;57
2024-09-01 20:46:00;25.30;93.40;677.22;55
2024-09-01 20:48:00;25.30;93.70;682.23;57
2024-09-01 20:50:00;25.30;94.10;680.19;56
2024-09-01 20:52:00;25.20;94.20;684.27;57
2024-09-01 20:54:00;25.10;94.30;690.24;57
2024-09-01 20:56:00;25.10;94.50;692.21;57
2024-09-01 20:58:00;25.10;94.40;694.20;58
2024-09-01 21:00:00;25.00;94.70;694.18;58
2024-09-01 21:02:00;25.00;95.00;698.15;56
2024-09-01 21:04:00;24.90;95.20;703.14;57
2024-09-01 21:06:00;24.90;95.40;704.15;57
2024-09-01 21:08:00;24.90;95.50;705.12;58
2024-09-01 21:10:00;24.90;95.20;712.12;58
2024-09-01 21:12:00;25.00;95.10;714.11;58
2024-09-01 21:14:00;25.00;95.10;713.11;59
2024-09-01 21:16:00;25.00;95.10;714.08;58
2024-09-01 21:18:00;24.90;95.20;713.08;58
2024-09-01 21:20:00;25.00;95.20;713.09;57
2024-09-01 21:22:00;24.90;95.20;718.11;57
2024-09-01 21:24:00;25.00;95.20;719.07;60
2024-09-01 21:26:00;25.10;95.00;719.08;60
2024-09-01 21:30:00;25.10;95.00;720.14;60
2024-09-01 21:32:00;25.10;94.80;720.11;58
2024-09-01 21:34:00;25.00;94.90;720.06;57
2024-09-01 21:36:00;25.00;94.80;722.07;55
2024-09-01 21:38:00;25.10;94.90;722.07;58
2024-09-01 21:40:00;25.00;95.00;724.02;58
2024-09-01 21:42:00;25.00;94.80;726.06;60
2024-09-01 21:44:00;25.00;95.10;727.03;60
2024-09-01 21:46:00;25.10;94.90;725.07;57
2024-09-01 21:48:00;25.10;94.80;725.04;57
2024-09-01 21:50:00;25.10;93.90;725.04;53
2024-09-01 21:52:00;25.10;94.80;727.04;54
2024-09-01 21:54:00;25.10;94.70;728.04;54
2024-09-01 21:56:00;25.10;94.40;725.05;55
2024-09-01 21:58:00;25.10;94.60;726.08;53
2024-09-01 22:00:00;25.10;94.40;725.04;53
2024-09-01 22:02:00;25.10;94.20;724.06;52
2024-09-01 22:04:00;25.10;94.00;724.09;52
2024-09-01 22:06:00;25.20;93.90;725.07;51
2024-09-01 22:08:00;25.10;94.10;725.02;52
2024-09-01 22:10:00;25.10;94.20;730.04;51
2024-09-01 22:12:00;25.10;94.00;726.07;50
2024-09-01 22:14:00;25.10;93.90;728.08;51
2024-09-01 22:16:00;25.10;94.00;727.07;51
2024-09-01 22:18:00;25.20;93.90;729.05;50
2024-09-01 22:20:00;25.10;93.80;729.06;50
2024-09-01 22:22:00;25.20;93.80;733.00;51
2024-09-01 22:24:00;25.20;93.80;733.10;52
2024-09-01 22:26:00;25.20;94.00;735.99;52
2024-09-01 22:28:00;25.20;93.80;736.01;52
2024-09-01 22:30:00;25.30;93.70;731.07;53
2024-09-01 22:32:00;25.30;93.50;730.05;53
2024-09-01 22:34:00;25.20;93.50;731.02;56
2024-09-01 22:36:00;25.20;93.80;731.01;54
2024-09-01 22:38:00;25.20;93.70;733.03;56
2024-09-01 22:40:00;25.30;93.70;735.07;54
2024-09-01 22:42:00;25.30;93.60;735.98;53
2024-09-01 22:44:00;25.30;93.50;735.02;53
2024-09-01 22:46:00;25.30;93.30;735.02;53
2024-09-01 22:48:00;25.30;93.40;736.98;53
2024-09-01 22:50:00;25.30;93.50;737.01;52
2024-09-01 22:52:00;25.30;93.50;735.99;53
2024-09-01 22:54:00;25.30;93.50;734.02;51
2024-09-01 22:56:00;25.30;93.50;734.03;54
2024-09-01 22:58:00;25.30;93.70;736.02;51
2024-09-01 23:00:00;25.30;93.60;739.97;53
2024-09-01 23:02:00;25.30;93.70;740.94;52
2024-09-01 23:04:00;25.30;93.00;742.97;54
2024-09-01 23:06:00;25.30;94.00;743.02;58
2024-09-01 23:08:00;25.10;94.30;742.98;55
2024-09-01 23:10:00;25.00;94.70;740.94;55
2024-09-01 23:12:00;24.90;95.00;741.97;56
2024-09-01 23:14:00;24.90;95.30;741.02;54
2024-09-01 23:16:00;24.90;95.40;740.03;55
2024-09-01 23:18:00;24.80;95.50;736.02;51
2024-09-01 23:20:00;24.80;95.60;739.97;55
2024-09-01 23:22:00;24.80;95.80;736.04;52
2024-09-01 23:24:00;24.70;95.80;728.99;51
2024-09-01 23:26:00;24.70;96.30;737.02;51
2024-09-01 23:28:00;24.70;96.60;737.08;52
2024-09-01 23:30:00;24.60;96.90;740.03;51
2024-09-01 23:32:00;24.60;97.00;740.95;52
2024-09-01 23:34:00;24.60;97.20;743.00;50
2024-09-01 23:36:00;24.60;97.20;743.96;50
2024-09-01 23:52:00;24.60;97.00;746.94;50
2024-09-01 23:54:00;24.90;95.70;747.96;51
2024-09-01 23:56:00;24.80;95.70;747.91;50
2024-09-01 23:58:00;24.70;96.10;751.01;49
2024-09-02 00:00:00;24.80;96.10;751.89;49
2024-09-02 00:02:00;24.80;96.10;751.97;49
2024-09-02 00:04:00;24.70;96.10;750.96;49
2024-09-02 00:06:00;24.70;96.10;750.97;49
2024-09-02 00:08:00;24.70;96.10;751.97;50
2024-09-02 00:10:00;24.70;96.20;751.97;50
2024-09-02 00:12:00;24.70;96.30;753.00;50
2024-09-02 00:14:00;24.60;96.30;752.94;49
2024-09-02 00:16:00;24.60;96.40;751.96;50
2024-09-02 00:18:00;24.60;96.30;750.99;49
2024-09-02 00:20:00;24.50;96.50;749.97;50
2024-09-02 00:22:00;24.50;96.60;751.93;49
2024-09-02 00:24:00;24.50;96.80;751.96;49
2024-09-02 00:26:00;24.50;96.70;752.03;49
2024-09-02 00:28:00;24.50;96.90;754.98;49
2024-09-02 00:30:00;24.50;97.10;755.96;49
2024-09-02 00:32:00;24.40;97.10;756.88;49
2024-09-02 00:34:00;24.40;97.40;758.97;49
2024-09-02 00:36:00;24.40;97.30;757.95;49
2024-09-02 00:38:00;24.40;97.40;757.95;49
2024-09-02 00:40:00;24.40;97.50;757.93;49
2024-09-02 00:42:00;24.40;97.70;753.91;47
2024-09-02 00:44:00;24.20;98.00;755.96;47
2024-09-02 00:46:00;24.20;98.10;757.91;49
2024-09-02 00:48:00;24.20;98.20;761.91;49
2024-09-02 00:50:00;24.20;98.70;762.89;47
2024-09-02 00:52:00;24.20;98.70;765.90;47
2024-09-02 00:54:00;24.20;98.70;766.90;47
2024-09-02 00:56:00;24.20;97.90;766.90;47
2024-09-02 00:58:00;24.20;98.80;765.90;47
2024-09-02 01:00:00;24.10;99.00;765.91;45
2024-09-02 01:02:00;24.00;99.30;770.82;47
2024-09-02 01:04:00;24.00;99.40;766.91;45
2024-09-02 01:06:00;24.00;99.30;766.88;45
2024-09-02 01:08:00;24.00;99.20;766.89;45
2024-09-02 01:10:00;24.00;99.10;767.86;45
2024-09-02 01:12:00;24.00;99.20;765.92;45
2024-09-02 01:14:00;23.90;99.20;765.93;45
2024-09-02 01:16:00;23.90;99.10;762.93;44
2024-09-02 01:18:00;23.90;99.30;764.90;44
2024-09-02 01:20:00;23.80;99.40;765.87;44
2024-09-02 01:22:00;23.80;99.50;765.92;43
2024-09-02 01:24:00;23.80;99.40;767.87;43
2024-09-02 01:26:00;23.70;99.60;769.89;45
2024-09-02 01:28:00;23.70;99.70;769.90;42
2024-09-02 01:30:00;23.60;99.70;770.89;43
2024-09-02 01:32:00;23.70;99.80;772.83;43
2024-09-02 01:34:00;23.70;99.80;773.80;42
2024-09-02 01:36:00;23.60;99.80;772.82;42
2024-09-02 01:38:00;23.60;99.90;776.84;42
2024-09-02 01:40:00;23.60;99.90;779.83;43
2024-09-02 01:42:00;23.60;99.90;782.80;44
2024-09-02 01:44:00;23.60;99.90;778.85;41
2024-09-02 01:46:00;23.60;99.90;778.90;42
2024-09-02 01:48:00;23.60;99.90;776.83;41
2024-09-02 01:50:00;23.60;99.90;778.86;41
2024-09-02 01:52:00;23.50;99.90;778.93;40
2024-09-02 01:54:00;23.50;99.90;781.84;39
2024-09-02 01:56:00;23.50;99.90;780.80;39
2024-09-02 02:00:00;23.50;99.90;782.84;40
2024-09-02 02:02:00;23.50;99.90;783.80;39
2024-09-02 02:04:00;23.50;99.90;786.81;38
2024-09-02 02:06:00;23.50;99.90;787.83;41
2024-09-02 02:08:00;23.50;99.90;788.80;40
2024-09-02 02:10:00;23.50;99.90;788.84;40
2024-09-02 02:12:00;23.50;99.90;789.79;40
2024-09-02 02:14:00;23.50;99.90;789.81;41
2024-09-02 02:16:00;23.50;99.90;791.80;40
2024-09-02 02:18:00;23.50;99.90;791.77;40
2024-09-02 02:20:00;23.50;99.90;794.74;40
2024-09-02 02:22:00;23.60;99.90;795.76;40
2024-09-02 02:24:00;23.60;99.90;793.78;40
2024-09-02 02:26:00;23.50;99.90;797.76;42
2024-09-02 02:28:00;23.50;99.90;796.76;40
2024-09-02 02:30:00;23.50;99.90;798.77;40
2024-09-02 02:32:00;23.50;99.90;798.78;39
2024-09-02 02:34:00;23.40;99.90;798.74;39
2024-09-02 02:36:00;23.40;99.90;798.76;39
2024-09-02 02:38:00;23.40;99.90;798.78;38
2024-09-02 02:40:00;23.40;99.90;798.79;37
2024-09-02 02:42:00;23.40;99.90;800.74;37
2024-09-02 02:44:00;23.30;99.90;803.67;35
2024-09-02 02:46:00;23.30;99.90;805.70;36
2024-09-02 02:48:00;23.30;99.90;803.76;36
2024-09-02 02:50:00;23.30;99.90;803.77;38
2024-09-02 02:52:00;23.30;99.90;805.75;37
2024-09-02 02:54:00;23.30;99.90;804.72;36
2024-09-02 02:56:00;23.30;99.90;803.71;37
2024-09-02 02:58:00;23.30;99.90;805.79;39
2024-09-02 03:00:00;23.30;99.90;803.74;39
2024-09-02 03:02:00;23.30;99.90;803.71;39
2024-09-02 03:04:00;23.30;99.90;807.75;40
2024-09-02 03:06:00;23.30;99.90;807.72;40
2024-09-02 03:08:00;23.40;99.90;808.68;39
2024-09-02 03:10:00;23.40;99.90;807.75;41
2024-09-02 03:12:00;23.40;99.90;810.75;38
2024-09-02 03:14:00;23.30;99.90;811.74;39
2024-09-02 03:16:00;23.30;99.90;816.68;40
2024-09-02 03:18:00;23.30;99.90;815.77;41
2024-09-02 03:20:00;23.20;99.90;818.74;42
2024-09-02 03:22:00;23.30;99.90;818.71;43
2024-09-02 03:24:00;23.20;99.90;820.68;43
2024-09-02 03:26:00;23.20;99.90;820.67;43
2024-09-02 03:28:00;23.20;99.90;821.66;41
2024-09-02 03:30:00;23.10;99.90;823.68;43
2024-09-02 03:32:00;23.10;99.90;821.71;42
2024-09-02 03:34:00;23.10;99.90;823.68;42
2024-09-02 03:36:00;23.00;99.90;823.69;43
2024-09-02 03:38:00;23.00;99.90;816.67;41
2024-09-02 03:40:00;22.90;99.90;816.69;42
2024-09-02 03:42:00;22.90;99.90;815.68;40
2024-09-02 03:44:00;22.90;99.90;818.69;41
2024-09-02 03:46:00;22.90;99.90;820.68;42
2024-09-02 03:48:00;22.90;99.90;823.70;40
2024-09-02 03:50:00;22.90;99.90;817.74;40
2024-09-02 03:52:00;22.80;99.90;822.65;40
2024-09-02 03:54:00;22.80;99.90;826.67;40
2024-09-02 03:56:00;22.80;99.90;824.67;41
2024-09-02 03:58:00;22.80;99.90;825.66;40
2024-09-02 04:00:00;22.90;99.90;826.71;41
2024-09-02 04:02:00;22.80;99.90;829.64;40
2024-09-02 04:04:00;22.90;99.90;829.66;40
2024-09-02 04:10:00;22.90;99.90;826.66;41
2024-09-02 04:12:00;23.10;99.90;828.69;40
2024-09-02 04:14:00;23.10;99.90;823.67;41
2024-09-02 04:16:00;23.10;99.90;824.67;40
2024-09-02 04:18:00;23.10;99.90;826.66;41
2024-09-02 04:20:00;23.20;99.90;823.64;40
2024-09-02 04:22:00;23.20;99.90;825.62;41
2024-09-02 04:24:00;23.30;99.90;826.66;42
2024-09-02 04:26:00;23.20;99.90;824.68;40
2024-09-02 04:28:00;23.20;99.90;826.66;41
2024-09-02 04:30:00;23.20;99.90;825.68;43
2024-09-02 04:32:00;23.20;99.90;822.70;43
2024-09-02 04:34:00;23.20;99.90;825.67;44
2024-09-02 04:38:00;23.20;99.90;833.60;44
2024-09-02 04:40:00;23.30;99.90;833.60;43
2024-09-02 04:42:00;23.30;99.90;828.67;43
2024-09-02 04:44:00;23.30;99.90;830.65;44
2024-09-02 04:46:00;23.30;99.90;829.66;43
2024-09-02 04:48:00;23.40;99.90;831.65;43
2024-09-02 04:50:00;23.30;99.90;831.62;43
2024-09-02 04:52:00;23.30;99.90;834.61;43
2024-09-02 04:54:00;23.30;99.90;840.63;44
2024-09-02 04:56:00;23.30;99.90;842.64;44
2024-09-02 04:58:00;23.30;99.90;844.57;45
2024-09-02 05:00:00;23.30;99.90;845.55;47
2024-09-02 05:04:00;23.30;99.90;848.56;60
2024-09-02 05:08:00;23.30;99.90;856.58;71
2024-09-02 05:12:00;23.30;99.90;854.58;74
2024-09-02 05:14:00;23.30;99.90;856.48;72
2024-09-02 05:16:00;23.30;99.90;855.53;70
2024-09-02 05:18:00;23.40;99.90;855.52;70
2024-09-02 05:20:00;23.40;99.90;858.51;69
2024-09-02 05:22:00;23.40;99.90;856.55;67
2024-09-02 05:24:00;23.40;99.90;858.50;67
2024-09-02 05:26:00;23.40;99.90;864.50;67
2024-09-02 05:28:00;23.40;99.90;867.48;69
2024-09-02 05:30:00;23.30;99.90;869.42;67
2024-09-02 05:32:00;23.30;99.90;870.46;67
2024-09-02 05:34:00;23.40;99.90;868.43;68
2024-09-02 05:36:00;23.30;99.90;872.46;68
2024-09-02 05:38:00;23.40;99.90;873.43;68
2024-09-02 05:40:00;23.30;99.90;868.50;70
2024-09-02 05:42:00;23.30;99.90;868.43;68
2024-09-02 05:44:00;23.40;99.90;861.48;68
2024-09-02 05:46:00;23.20;99.90;859.50;68
2024-09-02 05:48:00;23.30;99.90;860.53;70
2024-09-02 05:50:00;23.30;99.90;859.50;86
2024-09-02 05:54:00;23.20;99.90;860.60;76
2024-09-02 05:56:00;23.20;99.90;864.48;76
2024-09-02 05:58:00;23.20;99.90;863.51;78
2024-09-02 06:00:00;23.30;99.90;869.52;77
2024-09-02 06:02:00;23.20;99.90;872.48;83
2024-09-02 06:04:00;23.20;99.90;866.49;72
2024-09-02 06:06:00;23.20;99.90;866.49;72
2024-09-02 06:08:00;23.30;99.90;865.49;76
2024-09-02 06:12:00;23.30;99.90;852.53;71
2024-09-02 06:14:00;23.40;99.90;854.57;65
2024-09-02 06:18:00;23.50;99.90;848.58;57
2024-09-02 06:20:00;23.50;99.90;839.63;55
2024-09-02 06:22:00;23.50;99.90;840.56;55
2024-09-02 06:24:00;23.60;99.90;834.64;52
2024-09-02 06:26:00;23.70;99.90;821.71;55
2024-09-02 06:28:00;23.70;99.90;819.63;51
2024-09-02 06:30:00;23.80;99.50;821.65;51
2024-09-02 06:32:00;23.90;99.10;822.68;50
2024-09-02 06:34:00;23.90;98.80;806.68;50
2024-09-02 06:36:00;24.00;98.50;801.73;51
2024-09-02 06:38:00;24.10;98.20;792.76;51
2024-09-02 06:40:00;24.20;97.70;781.82;53
2024-09-02 06:42:00;24.30;97.40;768.85;53
2024-09-02 06:44:00;24.30;97.00;769.93;53
2024-09-02 06:46:00;24.40;96.60;757.93;52
2024-09-02 06:48:00;24.50;96.30;749.03;52
2024-09-02 06:50:00;24.60;95.90;744.98;52
2024-09-02 06:52:00;24.70;95.60;738.00;68
2024-09-02 06:54:00;24.90;95.20;727.04;57
2024-09-02 06:56:00;25.00;94.80;715.11;60
2024-09-02 06:58:00;25.20;94.20;704.10;54
2024-09-02 07:00:00;25.30;93.40;695.17;58
2024-09-02 07:02:00;25.50;93.10;686.22;55
2024-09-02 07:04:00;25.70;92.60;680.29;55
2024-09-02 07:06:00;25.80;92.10;675.30;61
2024-09-02 07:08:00;26.10;91.40;664.23;61
2024-09-02 07:10:00;26.20;90.80;653.34;60
2024-09-02 07:12:00;26.50;90.10;649.39;57
2024-09-02 07:14:00;26.70;89.00;637.38;55
2024-09-02 07:16:00;27.00;87.00;635.39;53
2024-09-02 07:18:00;27.10;86.20;624.49;55
2024-09-02 07:20:00;27.20;82.60;622.44;55
2024-09-02 07:22:00;27.40;83.70;614.50;57
2024-09-02 07:24:00;27.70;82.00;611.52;61
2024-09-02 07:26:00;27.80;81.10;613.46;61
2024-09-02 07:28:00;28.00;80.50;608.51;61
2024-09-02 07:30:00;28.20;78.70;601.58;63
2024-09-02 07:32:00;28.40;78.00;599.55;61
2024-09-02 07:34:00;28.50;77.20;599.58;61
2024-09-02 07:36:00;28.70;75.80;587.58;58
2024-09-02 07:38:00;29.00;74.70;578.63;58
2024-09-02 07:40:00;29.20;73.50;574.60;58
2024-09-02 07:42:00;29.50;72.10;561.74;60
2024-09-02 07:44:00;29.80;70.70;557.74;60
2024-09-02 07:46:00;30.00;69.30;556.74;57
2024-09-02 07:48:00;30.40;68.30;554.73;59
2024-09-02 07:50:00;30.30;67.80;556.75;62
2024-09-02 07:52:00;30.50;67.10;555.72;59
2024-09-02 07:54:00;30.50;66.50;553.77;61
2024-09-02 07:56:00;30.70;66.10;556.77;59
2024-09-02 07:58:00;30.80;65.70;555.73;61
2024-09-02 08:00:00;31.00;65.20;546.77;61
2024-09-02 08:02:00;31.10;64.20;545.77;61
2024-09-02 08:04:00;31.30;63.40;549.74;64
2024-09-02 08:06:00;31.30;63.20;550.71;61
2024-09-02 08:08:00;31.50;62.90;542.80;58
2024-09-02 08:10:00;31.70;59.70;539.80;56
2024-09-02 08:12:00;31.70;61.40;545.77;57
2024-09-02 08:14:00;31.80;61.00;545.76;54
2024-09-02 08:16:00;31.80;60.70;545.79;57
2024-09-02 08:18:00;31.90;60.50;541.80;58
2024-09-02 08:20:00;32.10;60.20;531.80;55
2024-09-02 08:22:00;32.30;59.40;529.83;57
2024-09-02 08:24:00;32.30;59.00;536.82;61
2024-09-02 08:28:00;32.70;58.20;517.89;59
2024-09-02 08:30:00;33.00;56.90;515.90;57
2024-09-02 08:32:00;33.10;56.20;509.88;57
2024-09-02 08:34:00;33.20;55.50;502.96;53
2024-09-02 08:36:00;33.30;52.00;502.95;52
2024-09-02 08:38:00;33.40;53.20;509.91;55
2024-09-02 08:40:00;33.20;54.10;522.85;54
2024-09-02 08:42:00;33.20;54.20;524.89;52
2024-09-02 08:44:00;33.30;54.00;525.81;57
2024-09-02 08:46:00;33.40;53.50;525.83;57
2024-09-02 08:48:00;33.40;53.60;529.87;56
2024-09-02 08:50:00;33.40;53.20;531.88;49
2024-09-02 08:52:00;33.20;52.40;531.82;49
2024-09-02 08:54:00;33.00;53.30;532.85;51
2024-09-02 08:56:00;32.80;54.60;536.84;49
2024-09-02 08:58:00;32.80;53.70;538.84;49
2024-09-02 09:00:00;33.10;53.30;533.83;52
2024-09-02 09:02:00;33.30;53.40;529.83;50
2024-09-02 09:04:00;33.30;52.50;526.83;50
2024-09-02 09:06:00;33.50;52.50;523.83;50
2024-09-02 09:08:00;33.80;51.70;506.94;49
2024-09-02 09:10:00;33.90;50.40;504.95;49
2024-09-02 09:12:00;33.90;50.50;504.93;49
2024-09-02 09:14:00;34.00;49.10;507.90;49
2024-09-02 09:16:00;33.90;49.50;505.95;49
2024-09-02 09:18:00;34.30;48.80;504.93;49
2024-09-02 09:20:00;34.20;48.50;509.93;49
2024-09-02 09:22:00;34.30;47.30;513.90;49
2024-09-02 09:24:00;34.20;47.90;518.92;49
2024-09-02 09:26:00;34.20;47.90;517.93;50
2024-09-02 09:28:00;34.20;46.90;523.88;49
2024-09-02 09:30:00;34.10;46.70;523.84;50
2024-09-02 09:32:00;33.90;48.00;523.84;50
2024-09-02 09:34:00;33.80;47.50;527.84;51
2024-09-02 09:36:00;33.60;47.50;532.79;51
2024-09-02 09:38:00;33.70;46.70;537.86;52
2024-09-02 09:40:00;33.80;47.30;536.83;51
2024-09-02 09:42:00;33.90;45.50;534.87;52
2024-09-02 09:44:00;34.10;44.90;531.87;53
2024-09-02 09:46:00;34.20;45.10;525.86;55
2024-09-02 09:48:00;34.30;45.20;521.87;53
2024-09-02 09:50:00;34.50;43.80;505.88;54
2024-09-02 09:52:00;34.70;41.70;497.96;53
2024-09-02 09:54:00;34.70;40.40;492.97;51
2024-09-02 09:56:00;35.00;40.40;492.99;51
2024-09-02 09:58:00;35.10;36.50;493.00;49
2024-09-02 10:00:00;35.20;38.40;486.06;53
2024-09-02 10:02:00;35.30;39.00;482.02;54
2024-09-02 10:04:00;35.40;38.70;481.03;53
2024-09-02 10:06:00;35.40;38.70;482.02;54
2024-09-02 10:10:00;35.60;39.00;479.04;52
2024-09-02 10:12:00;35.80;36.20;476.06;51
2024-09-02 10:14:00;35.70;35.60;485.02;50
2024-09-02 10:16:00;35.80;36.10;488.00;49
2024-09-02 10:18:00;35.80;35.80;488.02;49
2024-09-02 10:20:00;35.70;36.40;491.01;49
2024-09-02 10:22:00;35.70;35.30;495.93;50
2024-09-02 10:26:00;35.50;35.70;494.01;50
2024-09-02 10:28:00;35.30;36.90;499.95;49
2024-09-02 10:30:00;35.20;37.00;501.98;50
2024-09-02 10:32:00;35.00;38.30;499.98;51
2024-09-02 10:34:00;34.70;39.10;509.91;51
2024-09-02 10:36:00;34.70;39.90;513.92;51
2024-09-02 10:38:00;35.00;40.20;511.87;52
2024-09-02 10:40:00;35.10;39.00;514.87;52
2024-09-02 10:42:00;35.20;39.30;507.90;52
2024-09-02 10:44:00;35.40;38.30;508.91;51
2024-09-02 10:46:00;35.40;36.60;512.90;51
2024-09-02 10:48:00;35.40;37.50;512.85;53
2024-09-02 10:50:00;35.60;37.00;504.96;51
2024-09-02 10:52:00;35.70;36.40;499.00;51
2024-09-02 10:54:00;35.80;35.30;499.94;50
2024-09-02 10:56:00;35.80;35.50;502.97;51
2024-09-02 10:58:00;35.90;35.70;501.97;50
2024-09-02 11:00:00;35.90;34.30;510.90;50
2024-09-02 11:02:00;35.70;35.10;514.90;50
2024-09-02 11:04:00;35.60;35.00;516.90;50
2024-09-02 11:06:00;35.50;35.20;515.92;49
2024-09-02 11:08:00;35.30;35.40;518.90;50
2024-09-02 11:10:00;35.20;37.10;517.92;51
2024-09-02 11:12:00;35.10;37.30;516.94;51
2024-09-02 11:14:00;35.00;38.20;519.90;51
2024-09-02 11:16:00;35.00;38.20;523.86;53
2024-09-02 11:18:00;35.10;38.40;524.83;51
2024-09-02 11:20:00;35.30;38.20;518.91;51
2024-09-02 11:22:00;35.40;37.40;514.93;50
2024-09-02 11:24:00;35.60;35.30;509.93;50
2024-09-02 11:26:00;35.80;35.20;497.99;49
2024-09-02 11:28:00;36.00;33.80;483.00;49
2024-09-02 11:30:00;36.20;33.70;475.05;45
2024-09-02 11:32:00;36.30;29.80;469.11;45
2024-09-02 11:34:00;36.40;30.60;469.06;40
2024-09-02 11:36:00;36.50;28.60;472.05;44
2024-09-02 11:38:00;36.50;28.70;477.04;42
2024-09-02 11:40:00;36.50;25.50;482.04;37
